,ds,yhat,yhat_lower,yhat_upper
2823,2021-03-24,3994.753950173007,3584.8977647030806,4391.581804411468
2824,2021-03-25,4000.7678591694453,3594.2080634561444,4391.314819876482
2825,2021-03-26,4006.292794212741,3620.8687156393357,4394.049591540361
2826,2021-03-29,4025.2622058014786,3586.3740659480463,4421.9047684216075
2827,2021-03-30,4029.3095288481586,3637.1573377381433,4421.9460527576675
2828,2021-03-31,4031.220443309998,3626.30313445275,4420.569874609825
2829,2021-04-01,4037.2459451635646,3621.1981455857426,4456.949909172423
2830,2021-04-05,4060.2544207262063,3643.9700473017188,4482.610566355977
2831,2021-04-06,4063.610132568482,3654.2535919189463,4458.384346262257
2832,2021-04-07,4064.7294552210483,3644.5818837827833,4507.766984146616
2833,2021-04-08,4069.877958273708,3654.6429939048753,4514.657828970947
2834,2021-04-09,4074.301848812933,3653.2865444205804,4467.236927908607
2835,2021-04-12,4088.8048950957045,3683.4269890330156,4486.821705498415
2836,2021-04-13,4091.061280250288,3707.735604002756,4486.633096112015
2837,2021-04-14,4091.072378565029,3701.979781825945,4536.043310842402
2838,2021-04-15,4095.1133254624588,3670.212913120075,4508.474235535616
2839,2021-04-16,4098.438856795634,3704.273896071563,4484.801208364
2840,2021-04-19,4109.772921708945,3678.377149069505,4512.639032880742
2841,2021-04-20,4111.034537324183,3738.772425338616,4496.535740847848
2842,2021-04-21,4110.089794298376,3691.9800899396782,4506.421548786609
2843,2021-04-22,4113.21805213625,3711.3861099233773,4509.455900614791
2844,2021-04-23,4115.678035103932,3721.3075662247975,4534.239183336585
2845,2021-04-26,4124.73748080036,3704.8337853063053,4548.931883943657
2846,2021-04-27,4125.361826189577,3713.757687198761,4504.955349383607
2847,2021-04-28,4123.847606644929,3687.1100711593567,4531.260697092665
2848,2021-04-29,4126.478962098131,3728.7732580916095,4560.483304680316
2849,2021-04-30,4128.519633064075,3718.331725176651,4552.551538236533
2850,2021-05-03,4136.838787611434,3730.6061400786903,4535.340647703216
2851,2021-05-04,4137.406076866915,3699.238983663792,4536.544573793496
2852,2021-05-05,4135.937562502227,3758.907614191391,4571.209977095201
2853,2021-05-06,4138.721318667592,3699.432682791139,4560.318605227859
2854,2021-05-07,4141.024179776591,3748.9466684692948,4538.708441273442
2855,2021-05-10,4150.80235317086,3743.6860142445016,4533.854140573495
2856,2021-05-11,4152.07750900776,3766.5535757509874,4528.4311263810805
2857,2021-05-12,4151.422087422576,3749.5276487372344,4562.930388211006
2858,2021-05-13,4155.118013617582,3764.7535114258058,4547.691596693223
2859,2021-05-14,4158.423970101834,3767.226807944956,4557.886750059829
2860,2021-05-17,4171.645375139294,3767.3313257324508,4565.584716011738
2861,2021-05-18,4174.166197696313,3789.7498815435983,4567.813280638255
2862,2021-05-19,4174.777802185773,3770.706831604255,4592.027198419981
2863,2021-05-20,4179.743482502983,3754.988336814321,4588.077812718622
2864,2021-05-21,4184.302325645958,3766.784340271776,4582.246029424261
2865,2021-05-24,4200.978595781093,3785.5982805809476,4595.817206565849
2866,2021-05-25,4204.482955707094,3821.0562568165433,4597.572224144961
2867,2021-05-26,4205.962561333974,3802.945222768857,4596.437330486873
2868,2021-05-27,4211.663916238085,3813.367958495237,4623.50091290719
2869,2021-05-28,4216.811344811022,3799.4877490119707,4624.1967810305
2870,2021-06-01,4237.673207392714,3840.1500550942633,4640.997454052789
2871,2021-06-02,4238.882064399795,3826.884664183074,4662.00724936568
2872,2021-06-03,4244.139532024193,3834.1955840689507,4651.17254527899
2873,2021-06-04,4248.6781074321125,3849.4340343309527,4649.33698277734
2874,2021-06-07,4263.449151974134,3841.574300322836,4698.165368510523
2875,2021-06-08,4265.745235944731,3872.3248860170274,4624.63330053298
2876,2021-06-09,4265.766768930024,3873.6865330856094,4673.508023715867
2877,2021-06-10,4269.791428923247,3863.83711472946,4627.35857724125
2878,2021-06-11,4273.080160223531,3880.5733515078527,4680.190186517249
2879,2021-06-14,4284.296532750445,3900.7785538817157,4687.525617473516
2880,2021-06-15,4285.571429327048,3896.6822395872396,4694.725436182643
2881,2021-06-16,4284.700554175088,3882.684701665503,4724.268365571529
2882,2021-06-17,4287.986901507008,3916.010252065068,4690.7989609008455
2883,2021-06-18,4290.713970021459,3904.359498797156,4686.188568000989
2884,2021-06-21,4301.478046668886,3918.8156070979985,4701.17726615688
2885,2021-06-22,4303.049970500361,3898.341141757985,4694.16026896513
2886,2021-06-23,4302.706953215142,3876.811237277056,4747.41470811287
2887,2021-06-24,4306.748816855853,3911.136773591224,4719.178021540491
2888,2021-06-25,4310.450913585268,3936.389013510584,4717.943932323126
2889,2021-06-28,4325.303641212328,3940.7095469665132,4713.951817852023
2890,2021-06-29,4328.552997719718,3900.8115729126057,4727.140169094181
2891,2021-06-30,4329.998382202687,3926.1011365707623,4742.95403488907
2892,2021-07-01,4335.907151107543,3948.741339391407,4735.143058065317
2893,2021-07-02,4341.519955356255,3926.9854975811577,4770.3598559199345
2894,2021-07-06,4366.971671992844,3954.5593306511196,4817.80159163791
2895,2021-07-07,4369.999890889837,3960.3485813695024,4797.47633921522
2896,2021-07-08,4377.322115983663,3994.0540806972945,4785.044091094036
2897,2021-07-09,4377.775152931655,3979.359629274208,4776.179973793399
2898,2021-07-12,4381.352942717819,3965.0263626752253,4776.81531426354
2899,2021-07-13,4380.157374834804,3981.1847715779645,4796.996191227157
2900,2021-07-14,4376.7410416874045,3935.942189453778,4775.346175254709
2901,2021-07-15,4377.338399496766,3972.3175534462257,4808.367818483083
2902,2021-07-16,4377.165758678061,3940.5718474909613,4764.698868301568
2903,2021-07-19,4377.342729253028,3964.7153532172297,4788.436796464512
2904,2021-07-20,4374.573253757107,3993.3331121827105,4766.245987381214
2905,2021-07-21,4369.4075086281055,3955.8832202142403,4737.965078869994
2906,2021-07-22,4368.112068056719,3938.337754470212,4753.207989132695
2907,2021-07-23,4365.937987661549,3976.6370774150596,4751.453376823441
2908,2021-07-26,4359.829838787575,3946.4887488218988,4751.996941123912
2909,2021-07-27,4354.997735106413,3965.6738458710697,4746.231698835675
2910,2021-07-28,4347.846946334214,3912.2066522548366,4764.890882348781
2911,2021-07-29,4344.678272140756,3908.707163392222,4752.939722317919
2912,2021-07-30,4340.774250251178,3941.105510477275,4760.1136321355325
2913,2021-08-02,4330.5968326541,3905.5975349248843,4716.276351544025
2914,2021-08-03,4324.847263335547,3928.6795297017698,4731.982361013477
2915,2021-08-04,4317.01917571331,3920.7850760360607,4738.135377911138
2916,2021-08-05,4313.418096844953,3903.6328290986444,4704.06292407534
2917,2021-08-06,4309.326069055796,3928.8664558956684,4702.834565935611
2918,2021-08-09,4299.970229491696,3846.126148239863,4733.072265960453
2919,2021-08-10,4294.906012420641,3928.475196189636,4710.667205513569
2920,2021-08-11,4287.933497329221,3886.8452890608028,4691.794124671587
2921,2021-08-12,4285.331758915204,3910.411526834408,4674.882066037999
2922,2021-08-13,4282.353804027396,3853.083788870296,4685.012822619647
2923,2021-08-16,4276.713732787713,3856.9582957911484,4702.305112304895
2924,2021-08-17,4272.904467208768,3888.710063050637,4659.959134260238
2925,2021-08-18,4267.141888150902,3871.0980405465893,4654.203976962768
2926,2021-08-19,4265.675116966735,3856.9863998772767,4679.768430668876
2927,2021-08-20,4263.729402004808,3865.7997745695097,4662.744383539544
2928,2021-08-23,4260.336217764516,3857.552220780811,4649.3404162614115
2929,2021-08-24,4256.932535610547,3851.2986264536144,4659.729813406489
2930,2021-08-25,4251.38376379804,3834.1154494255984,4635.192984712846
2931,2021-08-26,4249.933349970669,3842.754724875172,4648.6877050218945
2932,2021-08-27,4247.805207260459,3802.917586331659,4638.269819484037
2933,2021-08-30,4242.721721399073,3860.7153064141094,4665.8104937752405
2934,2021-08-31,4238.409675466551,3824.5291644617882,4640.596090441873
2935,2021-09-01,4231.806748298332,3838.948968441028,4676.048121425641
2936,2021-09-02,4229.176711834792,3801.356070107466,4605.36449633173
2937,2021-09-03,4225.766010362272,3807.5390911788654,4651.73896290437
2938,2021-09-07,4210.7085193341345,3805.8715229315626,4613.860986951473
2939,2021-09-08,4202.685571508473,3792.919245413237,4616.014091466651
2940,2021-09-09,4198.68362486992,3783.654703520449,4598.1923868861495
2941,2021-09-10,4193.971957542537,3771.6131534359833,4553.735185765998
2942,2021-09-13,4181.390475234301,3763.761406656122,4594.390125187094
2943,2021-09-14,4174.802313468729,3785.203429639725,4571.284282559174
2944,2021-09-15,4166.097088188706,3770.6047578819143,4559.072123504829
2945,2021-09-16,4161.570132726542,3755.4359776622828,4576.3416936287285
2946,2021-09-17,4156.494885423652,3771.839322020314,4568.105529041578
2947,2021-09-20,4143.7885292087285,3767.1212100297926,4544.898840532292
2948,2021-09-21,4137.466152574811,3727.393424146644,4550.455424858757
2949,2021-09-22,4129.167138373247,3724.045205981996,4529.4675849460355
2950,2021-09-23,4125.175861872836,3718.812186194673,4538.9285003961595
2951,2021-09-24,4120.7532798759175,3716.769007233898,4527.023430657781
2952,2021-09-27,4110.566866634272,3710.6508038275842,4495.715620660071
2953,2021-09-28,4105.222674874829,3710.91493419802,4507.74633040578
2954,2021-09-29,4097.9464235679225,3672.1994372059266,4507.83056765894
2955,2021-09-30,4095.0084944731047,3691.209906435482,4524.954435797978
2956,2021-10-01,4091.6567452780037,3689.6027504812105,4486.753064907871
2957,2021-10-04,4084.6750353761354,3667.163450439424,4504.027573820041
2958,2021-10-05,4080.366208630766,3708.374281824623,4434.794089098544
2959,2021-10-06,4074.0977793919888,3660.411848479245,4457.5811454583745
2960,2021-10-07,4072.1359711889563,3671.1585864443155,4449.859091231784
2961,2021-10-08,4069.726125799897,3647.607453041875,4471.566554031409
2962,2021-10-11,4065.3623414787844,3695.3509307353847,4464.89301002535
2963,2021-10-12,4061.862625361219,3620.1749783042414,4490.603577729028
2964,2021-10-13,4056.37704395918,3646.649499585938,4463.61020125287
2965,2021-10-14,4055.1762565720956,3633.0398633314335,4466.748617124368
2966,2021-10-15,4053.5104712067628,3642.3307608916443,4459.4971852207755
2967,2021-10-18,4051.3272043938164,3645.2085847390063,4431.628187604078
2968,2021-10-19,4048.5526745162438,3661.409467876234,4484.9842824360785
2969,2021-10-20,4043.7979295739133,3612.7094213093865,4438.28656670003
2970,2021-10-21,4043.336344276835,3630.565959442165,4451.86999703362
2971,2021-10-22,4042.419853627235,3626.3901284720487,4426.078530058462
2972,2021-10-25,4042.545455090855,3631.8507137536253,4439.920230626813
2973,2021-10-26,4040.5550558805735,3654.345151565768,4456.1218011871115
2974,2021-10-27,4036.5857942583707,3603.2985764266514,4432.680932446816
2975,2021-10-28,4036.905800490875,3628.808030166977,4414.931586713132
2976,2021-10-29,4036.7607509409295,3642.1204435972013,4414.269380123828
2977,2021-11-01,4039.064791725214,3653.8734516570707,4453.265565041449
2978,2021-11-02,4037.727270681789,3601.6141941464716,4443.630139185293
2979,2021-11-03,4034.3594328779714,3612.3861875604352,4480.102345157985
2980,2021-11-04,4035.220441866223,3635.2057700806586,4447.877855186741
2981,2021-11-05,4035.5472505529533,3610.741810391338,4453.40389383393
2982,2021-11-08,4038.7727150060764,3598.233725861377,4434.150106096884
2983,2021-11-09,4037.5551813161305,3607.797881906318,4434.1422070097615
2984,2021-11-10,4034.205129684993,3652.346414114085,4435.9133342075975
2985,2021-11-11,4034.9784083311506,3605.751669042036,4459.371359161278
2986,2021-11-12,4035.1100510047004,3624.845629110342,4435.695561710043
2987,2021-11-15,4037.108534325267,3629.1548801418535,4442.776506971735
2988,2021-11-16,4035.2768446229047,3624.480528733523,4431.522298455293
2989,2021-11-17,4031.218147645912,3654.321679628596,4433.14442122467
2990,2021-11-18,4031.195286914522,3631.848601677922,4404.229008565368
2991,2021-11-19,4030.4515878172006,3645.396437525408,4437.320349897345
2992,2021-11-22,4029.448332110129,3630.4918750465945,4432.4462052668105
2993,2021-11-23,4026.5283628067614,3604.1107458869983,4453.946318470442
2994,2021-11-24,4021.357829578984,3621.1826287613303,4435.5555892314505
2995,2021-11-26,4018.347571504621,3596.3374105196817,4417.454944319359
2996,2021-11-29,4014.1144150286796,3631.373397430795,4411.480204023135
2997,2021-11-30,4010.1999588940344,3596.3976763769942,4429.420528886564
2998,2021-12-01,4004.092734440644,3587.9710331494352,4404.054115289203
2999,2021-12-02,4002.076581534236,3616.4137203182177,4394.074096368777
3000,2021-12-03,3999.4144901323166,3568.735905390625,4428.866696151177
3001,2021-12-06,3993.275055875476,3586.540977610005,4392.189423505121
3002,2021-12-07,3988.8948247340454,3582.0397211294207,4447.37619770604
3003,2021-12-08,3982.406287544892,3618.102198695349,4381.5805688663695
3004,2021-12-09,3980.090562807455,3564.042323838808,4373.1028922762225
3005,2021-12-10,3977.206316425406,3566.2833068039777,4386.18997051375
3006,2021-12-13,3970.799747506791,3554.560016142126,4375.885578223951
3007,2021-12-14,3966.4355303518437,3555.986592102889,4350.92259072617
3008,2021-12-15,3959.998965196498,3550.655154429399,4382.482953812245
3009,2021-12-16,3957.760136927871,3565.539833479804,4373.054139127752
3010,2021-12-17,3954.9662773296754,3581.4766356394316,4382.70437631252
3011,2021-12-20,3948.796799237018,3530.933292296234,4363.744012821389
3012,2021-12-21,3944.463521725729,3551.3327589835258,4363.955437033058
3013,2021-12-22,3938.0171914777375,3541.3255617658174,4334.727380301096
3014,2021-12-23,3935.71944269144,3525.316575479926,4358.174673668416
3015,2021-12-27,3925.9110229580083,3493.870116585434,4352.5967850280795
3016,2021-12-28,3921.19981490004,3534.295942015236,4331.232247165405
3017,2021-12-29,3914.3098893984234,3517.6548302277447,4326.691640566961
3018,2021-12-30,3915.8544161506493,3538.3483242019506,4313.4781099895445
3019,2021-12-31,3916.7320637110533,3507.6559282375383,4311.741573177374
3020,2022-01-03,3920.948039103533,3544.7475778254407,4324.241930230096
3021,2022-01-04,3919.898456852405,3540.502539714942,4298.352961718579
3022,2022-01-05,3916.670971966514,3516.8554044878774,4346.072792020311
3023,2022-01-06,3917.5463703684704,3509.9830321905883,4307.262208534686
3024,2022-01-07,3917.7865856380567,3513.2003972837515,4332.254574433039
3025,2022-01-10,3920.440496151529,3506.928047097304,4327.4788373191695
3026,2022-01-11,3919.038619298837,3512.315268323742,4272.89030841193
3027,2022-01-12,3915.566723888174,3510.6097227651876,4338.8179288923
3028,2022-01-13,3916.3177658712393,3517.2814564144655,4353.3705235297975
3029,2022-01-14,3916.564008267331,3510.2128865958307,4328.8383040513645
3030,2022-01-18,3919.2698958171427,3484.3878026907014,4380.908743169427
3031,2022-01-19,3916.52700140229,3507.9480915298423,4329.131386418696
3032,2022-01-20,3918.146285402463,3517.8555011029966,4356.722184109054
3033,2022-01-21,3919.391224321847,3481.899867014504,4314.838316500852
3034,2022-01-24,3926.5618801739397,3536.3099575460055,4329.984774887346
3035,2022-01-25,3927.119101560798,3511.071222075433,4321.4643657519555
3036,2022-01-26,3925.796362387901,3536.246321607563,4357.4689488354625
3037,2022-01-27,3928.8572361638235,3510.7260940992296,4329.538914191946
3038,2022-01-28,3931.540207227365,3522.3851707051645,4326.861904529083
3039,2022-01-31,3942.7431228899463,3564.681964746552,4318.10046854249
3040,2022-02-01,3944.4636116485685,3514.3267881036254,4355.480877823999
3041,2022-02-02,3944.1720759753807,3543.3662180208535,4344.946305015858
3042,2022-02-03,3948.109249233066,3533.987370663569,4369.651801934824
3043,2022-02-04,3951.492906239799,3526.2194381943514,4351.503335447444
3044,2022-02-07,3963.578408774703,3572.542701159684,4374.058848434092
3045,2022-02-08,3965.147783536053,3553.287157665085,4389.918039525918
3046,2022-02-09,3964.4723551976485,3561.2526446429843,4348.734688658549
3047,2022-02-10,3967.7928009362304,3570.9888192866547,4386.059284057438
3048,2022-02-11,3970.3310073605244,3547.6217642392985,4374.083376424151
3049,2022-02-14,3978.610942678883,3591.816304061564,4381.477748263025
3050,2022-02-15,3978.5428202520197,3595.1142782615834,4371.287184727126
3051,2022-02-16,3976.0814682355804,3586.878308683764,4378.03353529671
3052,2022-02-17,3977.4938872427915,3562.6162216023995,4418.241822589127
3053,2022-02-18,3978.0308056406834,3585.779041463416,4371.476879257497
3054,2022-02-22,3977.9401724729237,3573.066041541225,4373.460966797458
3055,2022-02-23,3973.4941979253963,3561.7116839523355,4360.7700740464215
3056,2022-02-24,3973.023707282305,3564.593532025448,4386.276051388627
3057,2022-02-25,3971.809986247816,3567.443502328803,4386.675856196081
3058,2022-02-28,3969.6539985084655,3573.189733313906,4375.90701285719
3059,2022-03-01,3966.565635778257,3597.8095105201955,4406.295512006065
3060,2022-03-02,3961.3971875828397,3548.014547787002,4345.93153363301
3061,2022-03-03,3960.4589122550783,3547.7647243249316,4369.776965296179
3062,2022-03-04,3959.038930002047,3563.6115831746156,4349.441419148401
3063,2022-03-07,3957.835742747703,3565.9402736417414,4356.93837665534
3064,2022-03-08,3955.5680572214155,3560.3364197495894,4389.4516617912595
3065,2022-03-09,3951.4512095808036,3560.6847245443014,4338.436722335841
3066,2022-03-10,3951.7775205987796,3547.2498267876754,4371.878862472803
3067,2022-03-11,3951.81396814799,3553.793986322644,4367.619038465
3068,2022-03-14,3955.881216623921,3536.720658892251,4362.253373934396
3069,2022-03-15,3955.578154148833,3548.1288711365723,4310.1455710505525
3070,2022-03-16,3953.480813919455,3529.0189733016846,4358.19939747608
3071,2022-03-17,3955.8516263742395,3567.6288765048334,4341.794508447513
3072,2022-03-18,3957.928124281391,3563.8451899233255,4372.8855025208995
3073,2022-03-21,3967.811634473126,3593.8888067959315,4373.841770246722
3074,2022-03-22,3969.262538881461,3550.310048601054,4375.650957963102
3075,2022-03-23,3968.790809710718,3578.703443416632,4346.501723941084
3076,2022-03-24,3972.6413983480147,3566.498835651362,4386.853528696293
3077,2022-03-25,3976.0373849079647,3568.045511967787,4364.540913900696
3078,2022-03-28,3988.8204577494216,3572.4001532442308,4384.647084925641
3079,2022-03-29,3990.868307269709,3602.919352021244,4385.150779334417
3080,2022-03-30,3990.8080183935854,3584.213533359029,4407.191202614443
3081,2022-03-31,3994.8883155447297,3584.8806565278123,4422.4853379836
3082,2022-04-01,3998.3385266586033,3620.2199562399833,4391.666218267299
3083,2022-04-04,4010.3247351795417,3600.476739267418,4419.140342053717
3084,2022-04-05,4011.8262391084368,3620.500400184285,4402.88657237093
3085,2022-04-06,4011.101604531516,3625.839314652673,4448.370490285212
3086,2022-04-07,4014.413938130854,3620.8825734668617,4458.1653196126545
3087,2022-04-08,4017.0071406413667,3619.9717841964307,4427.933876885117
3088,2022-04-11,4026.030732913731,3638.996041680857,4442.996297149968
3089,2022-04-12,4026.4590715485906,3645.734386889711,4426.413618983931
3090,2022-04-13,4024.638952119095,3618.9717818339695,4411.28795445761
3091,2022-04-14,4026.844348024485,3599.7304674716615,4425.257413335023
3092,2022-04-18,4034.1000322181667,3637.271212515466,4444.937609835443
3093,2022-04-19,4033.4914809857755,3634.74784350971,4439.120232007486
3094,2022-04-20,4030.667561707491,3622.256347614943,4437.026349029157
3095,2022-04-21,4031.906975776361,3621.358180923929,4437.487417089499
3096,2022-04-22,4032.4677577347147,3615.685733800205,4424.35957251628
3097,2022-04-25,4035.7597937459577,3658.1840142536857,4451.423043379613
3098,2022-04-26,4034.4355525711203,3632.0604646003258,4445.986815698806
3099,2022-04-27,4030.9581308419874,3599.9801697132566,4455.897855744449
3100,2022-04-28,4031.6106818921153,3623.054935954149,4454.537110895108
3101,2022-04-29,4031.65595605862,3606.4925056691204,4464.971623276386
3102,2022-05-02,4033.880083109803,3626.2512453762743,4461.957548275359
3103,2022-05-03,4032.3767939614268,3638.396105913573,4414.083531424831
3104,2022-05-04,4028.8173180275276,3627.782354659721,4447.508150557906
3105,2022-05-05,4029.4894871340866,3639.0077019716505,4439.024407540829
3106,2022-05-06,4029.6601614546807,3627.872587384799,4444.535269368237
3107,2022-05-09,4032.923175155534,3622.0100764752283,4467.297464924552
3108,2022-05-10,4031.990506917334,3634.2947009030136,4450.0404119448785
3109,2022-05-11,4029.1118589355183,3621.381915828224,4449.30719917934
3110,2022-05-12,4030.5713136760564,3597.569079877429,4419.508428384178
3111,2022-05-13,4031.6300739659887,3613.0047073265905,4446.879504625532
3112,2022-05-16,4038.075579845271,3642.788359204539,4477.99329015816
3113,2022-05-17,4038.337652558095,3633.6107847080243,4440.136200084635
3114,2022-05-18,4036.6965639625664,3621.563141031923,4434.7911913091375
3115,2022-05-19,4039.419406672147,3654.2981110290953,4449.893080584392
3116,2022-05-20,4041.749044315077,3619.7041214086776,4459.336929709129
3117,2022-05-23,4051.8551534739318,3648.106303297374,4448.24019353046
3118,2022-05-24,4053.2191988325567,3665.148662595592,4459.575235467252
3119,2022-05-25,4052.58771230833,3664.6396459185535,4433.359253181526
3120,2022-05-26,4056.209083971883,3642.692482970215,4466.670671344395
3121,2022-05-27,4059.308948375015,3650.6109791110657,4470.614138762961
3122,2022-05-31,4072.3081993119513,3639.2067628428113,4473.9322024963285
3123,2022-06-01,4071.62813716468,3691.6538344666724,4499.215704635303
3124,2022-06-02,4075.022879678284,3668.269322263438,4481.868519501924
3125,2022-06-03,4077.7215224619185,3677.504387761404,4491.367877646546
3126,2022-06-06,4087.067195858004,3675.908137158859,4500.579709373172
3127,2022-06-07,4087.5699743114596,3696.5879930252167,4502.349558089259
3128,2022-06-08,4085.796845200539,3718.9883314202025,4499.761016209309
3129,2022-06-09,4088.0198953698696,3682.1773532443467,4482.000374738283
3130,2022-06-10,4089.4944903169535,3678.859163383218,4501.721756343036
3131,2022-06-13,4095.1402946514218,3704.8864636339795,4506.827888917544
3132,2022-06-14,4094.4997303054292,3725.479598922125,4492.3019215995955
3133,2022-06-15,4091.6774407936864,3679.262124598615,4476.488419051706
3134,2022-06-16,4092.9734198145243,3687.4193574725305,4509.225995550083
3135,2022-06-17,4093.668945860984,3717.853393181965,4499.410476619492
3136,2022-06-21,4097.453091094617,3703.5618743122477,4527.785537826453
3137,2022-06-22,4094.870207628409,3691.4528228576164,4499.320070205168
3138,2022-06-23,4096.636439649424,3673.0454546486085,4473.39521375012
3139,2022-06-24,4098.031137429661,3693.0248082791873,4496.347432362009
3140,2022-06-27,4105.821818764417,3694.0966223929113,4513.730660818572
3141,2022-06-28,4106.690341558159,3689.4723360699495,4523.056794440669
3142,2022-06-29,4105.752401285916,3715.5200083272994,4529.995337038474
3143,2022-06-30,4109.282234176177,3705.492880465255,4502.050827393492
3144,2022-07-01,4112.527389083644,3725.5768075983865,4527.150761062099
3145,2022-07-05,4128.7517884606295,3709.7388884381176,4550.941987942302
3146,2022-07-06,4129.5627616436495,3717.3040272020917,4534.181876594267
3147,2022-07-07,4134.712837631711,3719.815935296118,4555.760114514284
3148,2022-07-08,4139.416662439302,3722.742099148413,4526.263822873741
3149,2022-07-11,4156.054385622529,3769.7877623054164,4567.92265843719
3150,2022-07-12,4159.315493060773,3724.4746985769916,4566.01164458851
3151,2022-07-13,4160.405378037053,3746.436532542402,4541.622639596811
3152,2022-07-14,4165.555723659957,3744.9046763748393,4594.139157567312
3153,2022-07-15,4169.979145937284,3746.2067486894457,4587.685765759398
3154,2022-07-18,4184.1537706633,3784.1351633982704,4581.60806203681
3155,2022-07-19,4186.100409802082,3767.5763742146264,4587.100621480927
3156,2022-07-20,4185.664907555376,3787.051090839933,4585.171284221629
3157,2022-07-21,4189.1068244180915,3800.4783988128693,4622.5174706191565
3158,2022-07-22,4191.670127879738,3822.6770025156384,4558.795159635052
3159,2022-07-25,4199.705422688076,3796.523274675828,4603.865701980275
3160,2022-07-26,4199.5436168045935,3793.187940797993,4591.410795140916
3161,2022-07-27,4197.031693122867,3748.6140917356743,4598.6299430955505
3162,2022-07-28,4198.465869453501,3813.43659932621,4624.74584420031
3163,2022-07-29,4199.124916692457,3767.5097259464305,4614.208312168325
3164,2022-08-01,4202.373924176582,3817.8218726490013,4615.968633459973
3165,2022-08-02,4201.008986671708,3783.547044841337,4591.377836033216
3166,2022-08-03,4197.520904907666,3769.129329841578,4587.975555169311
3167,2022-08-04,4198.217093310324,3806.490526454503,4602.434290961869
3168,2022-08-05,4198.382355287602,3770.642167438537,4619.629285294696
3169,2022-08-08,4201.597600426139,3812.7247565643092,4587.36112053823
3170,2022-08-09,4200.672978697009,3793.5418517325284,4564.350512449348
3171,2022-08-10,4197.8239237070375,3814.3534743142372,4593.197967490586
3172,2022-08-11,4199.335494478282,3788.7633381987725,4612.070474025833
3173,2022-08-12,4200.466787231828,3792.381184764277,4591.64771894831
3174,2022-08-15,4207.1897769255875,3795.024548118379,4582.437785489327
3175,2022-08-16,4207.531913492067,3823.189452894751,4609.585938904062
3176,2022-08-17,4205.944184483747,3803.2099409770594,4596.678788344443
3177,2022-08-18,4208.679825862245,3758.860081776775,4622.304070756665
3178,2022-08-19,4210.967526169996,3808.7678193518204,4620.581245445194
3179,2022-08-22,4220.483740186381,3817.540429190467,4643.4942958337815
3180,2022-08-23,4221.456647522763,3826.6676944653773,4637.195817295045
3181,2022-08-24,4220.321052445638,3809.7769411133168,4627.906240335374
3182,2022-08-25,4223.319146600681,3814.998084080028,4638.684528373291
3183,2022-08-26,4225.672860976764,3800.950616657491,4621.9432709169005
3184,2022-08-29,4234.205663390348,3837.902865468044,4653.675544849678
3185,2022-08-30,4234.476864552768,3794.875114152567,4598.135221585538
3186,2022-08-31,4232.472222704684,3794.1268664786317,4635.313657789363
3187,2022-09-01,4234.450801437729,3790.9159935100124,4655.577173279621
3188,2022-09-02,4235.654225047303,3837.2786822546163,4621.692827839134
3189,2022-09-06,4239.013739785009,3821.652558405537,4642.281190963625
3190,2022-09-07,4235.563296789822,3826.4968910989483,4619.099614479589
3191,2022-09-08,4236.113581232397,3860.7281196440117,4640.501589368943
3192,2022-09-09,4235.930860059219,3841.429018417108,4643.515646741765
3193,2022-09-12,4236.774410044261,3802.170868664805,4647.807790042917
3194,2022-09-13,4234.602777320865,3828.5022801025207,4649.036274770024
3195,2022-09-14,4230.283987780197,3836.649038659974,4623.9703691118
3196,2022-09-15,4230.113686350569,3850.321433719447,4634.766968227303
3197,2022-09-16,4229.366129962869,3847.8675606275565,4628.653066052294
3198,2022-09-19,4229.483882288109,3798.197031893862,4647.120010542271
3199,2022-09-20,4227.389970766695,3853.033562092327,4645.205365407785
3200,2022-09-21,4223.300359477947,3830.7712969509835,4651.908918932419
3201,2022-09-22,4223.502122671259,3815.7940105570237,4651.126373891965
3202,2022-09-23,4223.258995021985,3787.4122059341344,4631.2445565017515
3203,2022-09-26,4225.556989068982,3819.66550057929,4626.84305832198
3204,2022-09-27,4224.364962943942,3823.2115648081494,4632.140222605775
3205,2022-09-28,4221.240127362719,3800.417293974029,4630.684192723806
3206,2022-09-29,4222.454849788105,3792.4681436622086,4634.585601719235
3207,2022-09-30,4223.258690920894,3816.3747187131567,4654.010455059715
3208,2022-10-03,4228.773804117738,3809.650239883732,4635.901847049006
3209,2022-10-04,4228.643167260515,3815.19029536833,4642.263537069931
3210,2022-10-05,4226.55973613402,3820.2484689956054,4622.516460825869
3211,2022-10-06,4228.789621499794,3803.0833044962046,4613.787890757267
3212,2022-10-07,4230.577807793296,3812.0065668374914,4587.490949112782
3213,2022-10-10,4238.839663427544,3824.4606321480633,4655.243397480248
3214,2022-10-11,4239.55616587806,3828.7012521115535,4630.627097436204
3215,2022-10-12,4238.289031093427,3833.65652109494,4660.25326570744
3216,2022-10-13,4241.307936205785,3832.0959817160524,4651.354393422716
3217,2022-10-14,4243.862156577632,3870.2256196577373,4664.548876514111
3218,2022-10-17,4254.333024444951,3832.548422183823,4673.616077469059
3219,2022-10-18,4255.772747062833,3888.971900407274,4660.342883660234
3220,2022-10-19,4255.2299132511525,3870.1567756469194,4661.388569753886
3221,2022-10-20,4258.9779519129725,3870.731277363629,4694.877565996984
